id,سال میلادی,ماه میلادی عدد ,نام ماه میلادی,روز میلادی عدد ,نام روز میلادی ,سال قمری,ماه قمری عدد,نام ماه قمری,روز قمری,روز عربی ,سال شمسی,ماه شمسی,نام ماه شمسی,روز شمسی عدد,روز شمسی,تعطیل,مناسبت
1525,2024,6,Jun,22,Wednesday,1445,10,ذوالقعده,14,الأربعاء,1403,3,خرداد,2,چهار شنبه,,
1526,2024,6,Jun,23,Thursday,1445,10,ذوالقعده,15,الخميس,1403,3,خرداد,3,پنج شنبه,,فتح خرمشهر در عملیات بیت المقدس و روز مقاومت، ایثار و پیروزی
1527,2024,6,Jun,24,Friday,1445,10,ذوالقعده,16,الجمعه,1403,3,خرداد,4,جمعه,تعطیل,روز دزفول، روز مقاومت و پایداری
1528,2024,6,Jun,25,Saturday,1445,10,ذوالقعده,17,السبت,1403,3,خرداد,5,شنبه,,
1529,2024,6,Jun,26,Sunday,1445,10,ذوالقعده,18,الأحد,1403,3,خرداد,6,یکشنبه,,خرداد روز،جشن خردادگان
1530,2024,6,Jun,27,Monday,1445,10,ذوالقعده,19,الأثنين,1403,3,خرداد,7,دوشنبه,,
1531,2024,6,Jun,28,Tuesday,1445,10,ذوالقعده,20,الثلاثاء,1403,3,خرداد,8,سه شنبه,,
1532,2024,6,Jun,29,Wednesday,1445,10,ذوالقعده,21,الأربعاء,1403,3,خرداد,9,چهار شنبه,,
1533,2024,6,Jun,30,Thursday,1445,10,ذوالقعده,22,الخميس,1403,3,خرداد,10,پنج شنبه,,
1534,2024,6,Jun,31,Friday,1445,10,ذوالقعده,23,الجمعه,1403,3,خرداد,11,جمعه,تعطیل,
1535,2024,6,Jun,1,Saturday,1445,10,ذوالقعده,24,السبت,1403,3,خرداد,12,شنبه,,
1536,2024,6,Jun,2,Sunday,1445,10,ذوالقعده,25,الأحد,1403,3,خرداد,13,یکشنبه,,
1537,2024,6,Jun,3,Monday,1445,10,ذوالقعده,26,الأثنين,1403,3,خرداد,14,دوشنبه,تعطیل,رحلت حضرت امام خمینی
1538,2024,6,Jun,4,Tuesday,1445,10,ذوالقعده,27,الثلاثاء,1403,3,خرداد,15,سه شنبه,تعطیل,قیام 15 خرداد
1539,2024,6,Jun,5,Wednesday,1445,10,ذوالقعده,28,الأربعاء,1403,3,خرداد,16,چهار شنبه,,روز جهانی محیط زیست
1540,2024,6,Jun,6,Thursday,1445,10,ذوالقعده,29,الخميس,1403,3,خرداد,17,پنج شنبه,,شهادت امام محمد تقی علیه السلام
1541,2024,6,Jun,7,Friday,1445,11,ذوالحجه,1,الجمعه,1403,3,خرداد,18,جمعه,تعطیل,
1542,2024,6,Jun,8,Saturday,1445,11,ذوالحجه,2,السبت,1403,3,خرداد,19,شنبه,,
1543,2024,6,Jun,9,Sunday,1445,11,ذوالحجه,3,الأحد,1403,3,خرداد,20,یکشنبه,,
1544,2024,6,Jun,10,Monday,1445,11,ذوالحجه,4,الأثنين,1403,3,خرداد,21,دوشنبه,,روز جهانی صنایع دستی
1545,2024,6,Jun,11,Tuesday,1445,11,ذوالحجه,5,الثلاثاء,1403,3,خرداد,22,سه شنبه,,
1546,2024,6,Jun,12,Wednesday,1445,11,ذوالحجه,6,الأربعاء,1403,3,خرداد,23,چهار شنبه,,روز جهانی مبارزه با کار کودکان
1547,2024,6,Jun,13,Thursday,1445,11,ذوالحجه,7,الخميس,1403,3,خرداد,24,پنج شنبه,,شهادت امام محمد باقر علیه السلام
1548,2024,6,Jun,14,Friday,1445,11,ذوالحجه,8,الجمعه,1403,3,خرداد,25,جمعه,تعطیل,روز ملی گل وگیاه -  روز جهانی اهدای خون
1549,2024,6,Jun,15,Saturday,1445,11,ذوالحجه,9,السبت,1403,3,خرداد,26,شنبه,,روز عرفه
1550,2024,6,Jun,16,Sunday,1445,11,ذوالحجه,10,الأحد,1403,3,خرداد,27,یکشنبه,تعطیل,روز جهاد کشاورزی -  عید سعید قربان
1551,2024,6,Jun,17,Monday,1445,11,ذوالحجه,11,الأثنين,1403,3,خرداد,28,دوشنبه,,روز جهانی بیابان زدایی
1552,2024,6,Jun,18,Tuesday,1445,11,ذوالحجه,12,الثلاثاء,1403,3,خرداد,29,سه شنبه,,
1553,2024,6,Jun,19,Wednesday,1445,11,ذوالحجه,13,الأربعاء,1403,3,خرداد,30,چهار شنبه,,
1554,2024,6,Jun,20,Thursday,1445,11,ذوالحجه,14,الخميس,1403,3,خرداد,31,پنج شنبه,,
1555,2024,6,Jun,21,Friday,1445,11,ذوالحجه,15,الجمعه,1403,4,تیر,1,جمعه,تعطیل,جشن آب پاشونک، جشن آغاز تابستان - روز اصناف - ولادت امام علی النقی الهادی علیه السلام
1556,2024,6,Jun,22,Saturday,1445,11,ذوالحجه,16,السبت,1403,4,تیر,2,شنبه,,
1557,2024,6,Jun,23,Sunday,1445,11,ذوالحجه,17,الأحد,1403,4,تیر,3,یکشنبه,,
1558,2024,6,Jun,24,Monday,1445,11,ذوالحجه,18,الأثنين,1403,4,تیر,4,دوشنبه,تعطیل,عید سعید غدیر خم
1559,2024,6,Jun,25,Tuesday,1445,11,ذوالحجه,19,الثلاثاء,1403,4,تیر,5,سه شنبه,,
1560,2024,6,Jun,26,Wednesday,1445,11,ذوالحجه,20,الأربعاء,1403,4,تیر,6,چهار شنبه,,روز جهانی مبارزه با مواد مخدر - ولادت امام موسی کاظم علیه السلام
1561,2024,6,Jun,27,Thursday,1445,11,ذوالحجه,21,الخميس,1403,4,تیر,7,پنج شنبه,,انفجار دفتر حزب جمهوری اسلامی و شهادت دکتر بهشتی و 72 نفر از اعضای حزب؛ روز قوه قضاییه 
1562,2024,6,Jun,28,Friday,1445,11,ذوالحجه,22,الجمعه,1403,4,تیر,8,جمعه,تعطیل,روز مبارزه با سلاح های شیمیایی و میکروبی
1563,2024,6,Jun,29,Saturday,1445,11,ذوالحجه,23,السبت,1403,4,تیر,9,شنبه,,
1564,2024,6,Jun,30,Sunday,1445,11,ذوالحجه,24,الأحد,1403,4,تیر,10,یکشنبه,,روز صنعت و معدن
1565,2024,7,Jul,1,Monday,1445,11,ذوالحجه,25,الأثنين,1403,4,تیر,11,دوشنبه,,
1566,2024,7,Jul,2,Tuesday,1445,11,ذوالحجه,26,الثلاثاء,1403,4,تیر,12,سه شنبه,,شلیک به پرواز 655 ایران ایر توسط ناو وینسنس
1567,2024,7,Jul,3,Wednesday,1445,11,ذوالحجه,27,الأربعاء,1403,4,تیر,13,چهار شنبه,,تیر روز،جشن تیرگان
1568,2024,7,Jul,4,Thursday,1445,11,ذوالحجه,28,الخميس,1403,4,تیر,14,پنج شنبه,,روز قلم
1569,2024,7,Jul,5,Friday,1445,11,ذوالحجه,29,الجمعه,1403,4,تیر,15,جمعه,تعطیل,جشن خام خواری
1570,2024,7,Jul,6,Saturday,1445,11,ذوالحجه,30,السبت,1403,4,تیر,16,شنبه,,
1571,2024,7,Jul,7,Sunday,1445,12,محرم,1,الأحد,1403,4,تیر,17,یکشنبه,,
1572,2024,7,Jul,8,Monday,1445,12,محرم,2,الأثنين,1403,4,تیر,18,دوشنبه,,
1573,2024,7,Jul,9,Tuesday,1445,12,محرم,3,الثلاثاء,1403,4,تیر,19,سه شنبه,,
1574,2024,7,Jul,10,Wednesday,1445,12,محرم,4,الأربعاء,1403,4,تیر,20,چهار شنبه,,
1575,2024,7,Jul,11,Thursday,1445,12,محرم,5,الخميس,1403,4,تیر,21,پنج شنبه,,
1576,2024,7,Jul,12,Friday,1445,12,محرم,6,الجمعه,1403,4,تیر,22,جمعه,تعطیل,
1577,2024,7,Jul,13,Saturday,1445,12,محرم,7,السبت,1403,4,تیر,23,شنبه,,
1578,2024,7,Jul,14,Sunday,1445,12,محرم,8,الأحد,1403,4,تیر,24,یکشنبه,,
1579,2024,7,Jul,15,Monday,1445,12,محرم,9,الأثنين,1403,4,تیر,25,دوشنبه,تعطیل,روز بهزیستی و تامین اجتماعی -  تاسوعای حسینی
1580,2024,7,Jul,16,Tuesday,1445,12,محرم,10,الثلاثاء,1403,4,تیر,26,سه شنبه,تعطیل,عاشورای حسینی
1581,2024,7,Jul,17,Wednesday,1445,12,محرم,11,الأربعاء,1403,4,تیر,27,چهار شنبه,,اعلام پذیرش قطعنامه 598 شورای امنیت از سوی ایران
1582,2024,7,Jul,18,Thursday,1445,12,محرم,12,الخميس,1403,4,تیر,28,پنج شنبه,,شهادت امام زین العابدین علیه السلام
1583,2024,7,Jul,19,Friday,1445,12,محرم,13,الجمعه,1403,4,تیر,29,جمعه,تعطیل,
1584,2024,7,Jul,20,Saturday,1445,12,محرم,14,السبت,1403,4,تیر,30,شنبه,,
1585,2024,7,Jul,21,Sunday,1445,12,محرم,15,الأحد,1403,4,تیر,31,یکشنبه,,
1586,2024,7,Jul,22,Monday,1445,12,محرم,16,الأثنين,1403,5,مرداد,1,دوشنبه,,
1587,2024,7,Jul,23,Tuesday,1445,12,محرم,17,الثلاثاء,1403,5,مرداد,2,سه شنبه,,
1588,2024,7,Jul,24,Wednesday,1445,12,محرم,18,الأربعاء,1403,5,مرداد,3,چهار شنبه,,
1589,2024,7,Jul,25,Thursday,1445,12,محرم,19,الخميس,1403,5,مرداد,4,پنج شنبه,,
1590,2024,7,Jul,26,Friday,1445,12,محرم,20,الجمعه,1403,5,مرداد,5,جمعه,تعطیل,
1591,2024,7,Jul,27,Saturday,1445,12,محرم,21,السبت,1403,5,مرداد,6,شنبه,,روز ترویج آموزش های فنی و حرفه ای
1592,2024,7,Jul,28,Sunday,1445,12,محرم,22,الأحد,1403,5,مرداد,7,یکشنبه,,مرداد روز،جشن مردادگان
1593,2024,7,Jul,29,Monday,1445,12,محرم,23,الأثنين,1403,5,مرداد,8,دوشنبه,,روز بزرگداشت شیخ شهاب الدین سهروردی
1594,2024,7,Jul,30,Tuesday,1445,12,محرم,24,الثلاثاء,1403,5,مرداد,9,سه شنبه,,
1595,2024,7,Jul,31,Wednesday,1445,12,محرم,25,الأربعاء,1403,5,مرداد,10,چهار شنبه,,جشن چله تابستان
1596,2024,8,Aug,1,Thursday,1445,12,محرم,26,الخميس,1403,5,مرداد,11,پنج شنبه,,آغاز هفته جهانی شیردهی
1597,2024,8,Aug,2,Friday,1445,12,محرم,27,الجمعه,1403,5,مرداد,12,جمعه,تعطیل,
1598,2024,8,Aug,3,Saturday,1445,12,محرم,28,السبت,1403,5,مرداد,13,شنبه,,
1599,2024,8,Aug,4,Sunday,1445,12,محرم,29,الأحد,1403,5,مرداد,14,یکشنبه,,صدور فرمان مشروطیت
1600,2024,8,Aug,5,Monday,1446,1,صفر,1,الأثنين,1403,5,مرداد,15,دوشنبه,,
1601,2024,8,Aug,6,Tuesday,1446,1,صفر,2,الثلاثاء,1403,5,مرداد,16,سه شنبه,,
1602,2024,8,Aug,7,Wednesday,1446,1,صفر,3,الأربعاء,1403,5,مرداد,17,چهار شنبه,,روز خبرنگار
1603,2024,8,Aug,8,Thursday,1446,1,صفر,4,الخميس,1403,5,مرداد,18,پنج شنبه,,
1604,2024,8,Aug,9,Friday,1446,1,صفر,5,الجمعه,1403,5,مرداد,19,جمعه,تعطیل,
1605,2024,8,Aug,10,Saturday,1446,1,صفر,6,السبت,1403,5,مرداد,20,شنبه,,
1606,2024,8,Aug,11,Sunday,1446,1,صفر,7,الأحد,1403,5,مرداد,21,یکشنبه,,
1607,2024,8,Aug,12,Monday,1446,1,صفر,8,الأثنين,1403,5,مرداد,22,دوشنبه,,
1608,2024,8,Aug,13,Tuesday,1446,1,صفر,9,الثلاثاء,1403,5,مرداد,23,سه شنبه,,روز جهانی چپ دست ها
1609,2024,8,Aug,14,Wednesday,1446,1,صفر,10,الأربعاء,1403,5,مرداد,24,چهار شنبه,,
1610,2024,8,Aug,15,Thursday,1446,1,صفر,11,الخميس,1403,5,مرداد,25,پنج شنبه,,
1611,2024,8,Aug,16,Friday,1446,1,صفر,12,الجمعه,1403,5,مرداد,26,جمعه,تعطیل,سالروز ورود آزادگانِ سرافراز به وطن
1612,2024,8,Aug,17,Saturday,1446,1,صفر,13,السبت,1403,5,مرداد,27,شنبه,,
1613,2024,8,Aug,18,Sunday,1446,1,صفر,14,الأحد,1403,5,مرداد,28,یکشنبه,, سالروز وقایع 28 مرداد و برکناری دکتر محمد مصدق -  سالروز فاجعه آتش زدن سینما رکس آبادان
1614,2024,8,Aug,19,Monday,1446,1,صفر,15,الأثنين,1403,5,مرداد,29,دوشنبه,,روز جهانی عکاسی
1615,2024,8,Aug,20,Tuesday,1446,1,صفر,16,الثلاثاء,1403,5,مرداد,30,سه شنبه,,
1616,2024,8,Aug,21,Wednesday,1446,1,صفر,17,الأربعاء,1403,5,مرداد,31,چهار شنبه,,
1617,2024,8,Aug,22,Thursday,1446,1,صفر,18,الخميس,1403,6,شهریور,1,پنج شنبه,,روز بزرگداشت ابوعلی سینا و روز پزشک
1618,2024,8,Aug,23,Friday,1446,1,صفر,19,الجمعه,1403,6,شهریور,2,جمعه,تعطیل,آغاز هفته دولت
1619,2024,8,Aug,24,Saturday,1446,1,صفر,20,السبت,1403,6,شهریور,3,شنبه,تعطیل,اربعین حسینی
1620,2024,8,Aug,25,Sunday,1446,1,صفر,21,الأحد,1403,6,شهریور,4,یکشنبه,,زادروز داراب -  روز کارمند - روز،جشن شهریورگان
1621,2024,8,Aug,26,Monday,1446,1,صفر,22,الأثنين,1403,6,شهریور,5,دوشنبه,,روز بزرگداشت محمدبن زکریای رازی و روز داروساز
1622,2024,8,Aug,27,Tuesday,1446,1,صفر,23,الثلاثاء,1403,6,شهریور,6,سه شنبه,,
1623,2024,8,Aug,28,Wednesday,1446,1,صفر,24,الأربعاء,1403,6,شهریور,7,چهار شنبه,,
1624,2024,8,Aug,29,Thursday,1446,1,صفر,25,الخميس,1403,6,شهریور,8,پنج شنبه,,انفجار در دفتر نخست‌وزیری جمهوری اسلامی ایران، روز مبارزه با تروریسم
1625,2024,8,Aug,30,Friday,1446,1,صفر,26,الجمعه,1403,6,شهریور,9,جمعه,تعطیل,
1626,2024,8,Aug,31,Saturday,1446,1,صفر,27,السبت,1403,6,شهریور,10,شنبه,,
1627,2024,9,Sep,1,Sunday,1446,1,صفر,28,الأحد,1403,6,شهریور,11,یکشنبه,تعطیل,روزصنعت چاپ -  رحلت رسول اکرم؛شهادت امام حسن مجتبی علیه السلام
1628,2024,9,Sep,2,Monday,1446,1,صفر,29,الأثنين,1403,6,شهریور,12,دوشنبه,,
1629,2024,9,Sep,3,Tuesday,1446,1,صفر,30,الثلاثاء,1403,6,شهریور,13,سه شنبه,تعطیل,روز بزرگداشت ابوریحان بیرونی -  روز تعاون -  شهادت امام رضا علیه السلام
1630,2024,9,Sep,4,Wednesday,1446,2,ربيع الاول,1,الأربعاء,1403,6,شهریور,14,چهار شنبه,,هجرت پیامبر اکرم از مکه به مدینه
1631,2024,9,Sep,5,Thursday,1446,2,ربيع الاول,2,الخميس,1403,6,شهریور,15,پنج شنبه,,
1632,2024,9,Sep,6,Friday,1446,2,ربيع الاول,3,الجمعه,1403,6,شهریور,16,جمعه,تعطیل,
1633,2024,9,Sep,7,Saturday,1446,2,ربيع الاول,4,السبت,1403,6,شهریور,17,شنبه,,قیام 17 شهریور
1634,2024,9,Sep,8,Sunday,1446,2,ربيع الاول,5,الأحد,1403,6,شهریور,18,یکشنبه,,
1635,2024,9,Sep,9,Monday,1446,2,ربيع الاول,6,الأثنين,1403,6,شهریور,19,دوشنبه,,درگذشت آیت الله سید محمود طالقانی
1636,2024,9,Sep,10,Tuesday,1446,2,ربيع الاول,7,الثلاثاء,1403,6,شهریور,20,سه شنبه,,روز جهانی پیشگیری از خودکشی
1637,2024,9,Sep,11,Wednesday,1446,2,ربيع الاول,8,الأربعاء,1403,6,شهریور,21,چهار شنبه,تعطیل,روز سینما -  شهادت امام حسن عسکری علیه السلام -  حمله به برج‌های دوقلوی مرکز تجارت جهانی
1638,2024,9,Sep,12,Thursday,1446,2,ربيع الاول,9,الخميس,1403,6,شهریور,22,پنج شنبه,,
1639,2024,9,Sep,13,Friday,1446,2,ربيع الاول,10,الجمعه,1403,6,شهریور,23,جمعه,تعطیل,روز گرامیداشت برنامه نویسان
1640,2024,9,Sep,14,Saturday,1446,2,ربيع الاول,11,السبت,1403,6,شهریور,24,شنبه,,
1641,2024,9,Sep,15,Sunday,1446,2,ربيع الاول,12,الأحد,1403,6,شهریور,25,یکشنبه,,میلاد رسول اکرم به روایت اهل سنت
1642,2024,9,Sep,16,Monday,1446,2,ربيع الاول,13,الأثنين,1403,6,شهریور,26,دوشنبه,,
1643,2024,9,Sep,17,Tuesday,1446,2,ربيع الاول,14,الثلاثاء,1403,6,شهریور,27,سه شنبه,,روز شعر و ادب پارسی و روز بزرگداشت استاد شهریار
1644,2024,9,Sep,18,Wednesday,1446,2,ربيع الاول,15,الأربعاء,1403,6,شهریور,28,چهار شنبه,,
1645,2024,9,Sep,19,Thursday,1446,2,ربيع الاول,16,الخميس,1403,6,شهریور,29,پنج شنبه,,
1646,2024,9,Sep,20,Friday,1446,2,ربيع الاول,17,الجمعه,1403,6,شهریور,30,جمعه,تعطیل,روز گفتگوی تمدنها - میلاد رسول اکرم و امام جعفر صادق علیه السلام
1647,2024,9,Sep,21,Saturday,1446,2,ربيع الاول,18,السبت,1403,6,شهریور,31,شنبه,,روز جهانی صلح -  آغاز هفته دفاع مقدس
1648,2024,9,Sep,22,Sunday,1446,2,ربيع الاول,19,الأحد,1403,7,مهر,1,یکشنبه,,آغاز حمله مغول به ایران در پاییز 598 خورشیدی
1649,2024,9,Sep,23,Monday,1446,2,ربيع الاول,20,الأثنين,1403,7,مهر,2,دوشنبه,,
1650,2024,9,Sep,24,Tuesday,1446,2,ربيع الاول,21,الثلاثاء,1403,7,مهر,3,سه شنبه,,
1651,2024,9,Sep,25,Wednesday,1446,2,ربيع الاول,22,الأربعاء,1403,7,مهر,4,چهار شنبه,,
1652,2024,9,Sep,26,Thursday,1446,2,ربيع الاول,23,الخميس,1403,7,مهر,5,پنج شنبه,,روز جهانی جهانگردی
1653,2024,9,Sep,27,Friday,1446,2,ربيع الاول,24,الجمعه,1403,7,مهر,6,جمعه,تعطیل,
1654,2024,9,Sep,28,Saturday,1446,2,ربيع الاول,25,السبت,1403,7,مهر,7,شنبه,, روز آتش نشانی و ایمنی - سقوط هواپیمای حامل جمعی از فرماندهان جنگ (کلاهدوز، نامجو، فلاحی، فکوری، جهان آرا) در سال 1360 
1655,2024,9,Sep,29,Sunday,1446,2,ربيع الاول,26,الأحد,1403,7,مهر,8,یکشنبه,,روزبزرگداشت مولوی
1656,2024,9,Sep,30,Monday,1446,2,ربيع الاول,27,الأثنين,1403,7,مهر,9,دوشنبه,,روز جهانی ناشنوایان -  روز جهانی ترجمه و مترجم
1657,2024,10,Oct,1,Tuesday,1446,2,ربيع الاول,28,الثلاثاء,1403,7,مهر,10,سه شنبه,,روز جهانی سالمندان -  مهر روز،جشن مهرگان
1658,2024,10,Oct,2,Wednesday,1446,2,ربيع الاول,29,الأربعاء,1403,7,مهر,11,چهار شنبه,,
1659,2024,10,Oct,3,Thursday,1446,2,ربيع الاول,30,الخميس,1403,7,مهر,12,پنج شنبه,,
1660,2024,10,Oct,4,Friday,1446,3,ربيع الثاني,1,الجمعه,1403,7,مهر,13,جمعه,تعطیل,روز نیروی انتظامی
1661,2024,10,Oct,5,Saturday,1446,3,ربيع الثاني,2,السبت,1403,7,مهر,14,شنبه,,روز دامپزشکی - روز جهانی معلم
1662,2024,10,Oct,6,Sunday,1446,3,ربيع الثاني,3,الأحد,1403,7,مهر,15,یکشنبه,,
1663,2024,10,Oct,7,Monday,1446,3,ربيع الثاني,4,الأثنين,1403,7,مهر,16,دوشنبه,,روز ملی کودک
1664,2024,10,Oct,8,Tuesday,1446,3,ربيع الثاني,5,الثلاثاء,1403,7,مهر,17,سه شنبه,,
1665,2024,10,Oct,9,Wednesday,1446,3,ربيع الثاني,6,الأربعاء,1403,7,مهر,18,چهار شنبه,,روز جهانی پست
1666,2024,10,Oct,10,Thursday,1446,3,ربيع الثاني,7,الخميس,1403,7,مهر,19,پنج شنبه,,روز جهانی مبارزه با حکم اعدام
1667,2024,10,Oct,11,Friday,1446,3,ربيع الثاني,8,الجمعه,1403,7,مهر,20,جمعه,تعطیل,روز بزرگداشت حافظ -  ولادت امام حسن عسکری علیه السلام - روز جهانی دختر
